Operações;BubbleSort1(Caso Médio);InsertionSort(Caso Médio);Heapsort(Caso Médio);BubbleSort1(Caso Díficil);InsertionSort(Caso Díficil);Heapsort(Caso Díficil)
1;0;0;0;0;0;0
2;1;1;3;1;2;3
3;3;2;6;3;5;7
4;6;5;11;6;9;10
5;10;9;17;10;14;18
6;15;10;22;15;20;21
7;21;13;30;21;27;25
8;28;21;40;28;35;36
9;36;25;45;36;44;44
10;45;27;53;45;54;47
11;55;38;62;55;65;51
12;66;40;69;66;77;62
13;78;47;81;78;90;74
14;91;56;92;91;104;77
15;105;65;93;105;119;85
16;120;75;108;120;135;92
17;136;85;120;136;152;100
18;153;91;129;153;170;111
19;171;96;135;171;189;123
20;190;114;149;190;209;134
21;210;122;157;210;230;138
22;231;138;168;231;252;149
23;253;144;181;253;275;157
24;276;150;194;276;299;172
25;300;175;202;300;324;172
26;325;188;215;325;350;187
27;351;192;222;351;377;199
28;378;210;232;378;405;206
29;406;227;246;406;434;214
30;435;230;256;435;464;229
31;465;250;261;465;495;237
32;496;261;280;496;527;240
33;528;301;293;528;560;252
34;561;292;302;561;594;267
35;595;326;316;595;629;279
36;630;345;329;630;665;290
37;666;341;345;666;702;294
38;703;372;357;703;740;305
39;741;409;368;741;779;317
40;780;416;377;780;819;328
41;820;437;392;820;860;344
42;861;452;404;861;902;363
43;903;505;414;903;945;379
44;946;473;429;946;989;382
45;990;548;431;990;1034;390
46;1035;582;454;1035;1080;393
47;1081;575;464;1081;1127;401
48;1128;602;481;1128;1175;412
49;1176;619;486;1176;1224;424
50;1225;673;500;1225;1274;439
51;1275;672;511;1275;1325;459
52;1326;691;533;1326;1377;466
53;1378;734;538;1378;1430;490
54;1431;747;552;1431;1484;493
55;1485;771;563;1485;1539;505
56;1540;813;580;1540;1595;512
57;1596;832;589;1596;1652;524
58;1653;851;602;1653;1710;539
59;1711;910;616;1711;1769;555
60;1770;949;633;1770;1829;558
61;1830;948;649;1830;1890;582
62;1891;947;661;1891;1952;581
63;1953;1030;674;1953;2015;605
64;2016;1022;686;2016;2079;608
65;2080;1120;704;2080;2144;628
66;2145;1095;716;2145;2210;643
67;2211;1170;728;2211;2277;647
68;2278;1187;744;2278;2345;658
69;2346;1255;755;2346;2414;662
70;2415;1320;774;2415;2484;685
71;2485;1347;789;2485;2555;689
72;2556;1312;802;2556;2627;700
73;2628;1377;816;2628;2700;716
74;2701;1431;834;2701;2774;735
75;2775;1437;851;2775;2849;743
76;2850;1509;859;2850;2925;762
77;2926;1495;870;2926;3002;778
78;3003;1588;887;3003;3080;793
79;3081;1519;894;3081;3159;789
80;3160;1627;910;3160;3239;812
81;3240;1682;928;3240;3320;820
82;3321;1755;945;3321;3402;843
83;3403;1696;959;3403;3485;847
84;3486;1821;974;3486;3569;862
85;3570;1907;992;3570;3654;870
86;3655;1873;1002;3655;3740;889
87;3741;1985;1023;3741;3827;897
88;3828;1970;1029;3828;3915;928
89;3916;2099;1051;3916;4004;940
90;4005;2059;1061;4005;4094;947
91;4095;2124;1074;4095;4185;959
92;4186;2134;1088;4186;4277;978
93;4278;2212;1104;4278;4370;978
94;4371;2199;1113;4371;4464;989
95;4465;2254;1125;4465;4559;993
96;4560;2292;1143;4560;4655;1024
97;4656;2467;1161;4656;4752;1024
98;4753;2456;1182;4753;4850;1047
99;4851;2436;1187;4851;4949;1047
100;4950;2592;1207;4950;5049;1082
101;5050;2657;1220;5050;5150;1082
102;5151;2683;1233;5151;5252;1109
103;5253;2712;1247;5253;5355;1105
104;5356;2787;1270;5356;5459;1136
105;5460;2657;1283;5460;5564;1148
106;5565;2756;1301;5565;5670;1159
107;5671;2932;1307;5671;5777;1163
108;5778;2948;1323;5778;5885;1186
109;5886;3056;1338;5886;5994;1206
110;5995;3129;1353;5995;6104;1213
111;6105;3153;1363;6105;6215;1225
112;6216;3293;1388;6216;6327;1252
113;6328;3259;1403;6328;6440;1256
114;6441;3226;1420;6441;6554;1283
115;6555;3307;1430;6555;6669;1287
116;6670;3526;1443;6670;6785;1294
117;6786;3662;1447;6786;6902;1318
118;6903;3472;1482;6903;7020;1317
119;7021;3645;1498;7021;7139;1329
120;7140;3671;1499;7140;7259;1348
121;7260;3699;1520;7260;7380;1368
122;7381;3746;1534;7381;7502;1371
123;7503;3775;1550;7503;7625;1383
124;7626;3810;1571;7626;7749;1414
125;7750;3969;1574;7750;7874;1410
126;7875;4075;1598;7875;8000;1425
127;8001;3996;1607;8001;8127;1441
128;8128;4103;1632;8128;8255;1468
129;8256;4380;1644;8256;8384;1472
130;8385;4299;1665;8385;8514;1483
131;8515;4396;1684;8515;8645;1495
132;8646;4532;1690;8646;8777;1514
133;8778;4634;1704;8778;8910;1542
134;8911;4502;1724;8911;9044;1541
135;9045;4680;1736;9045;9179;1573
136;9180;4587;1761;9180;9315;1596
137;9316;4728;1763;9316;9452;1584
138;9453;4859;1797;9453;9590;1599
139;9591;5105;1803;9591;9729;1623
140;9730;4906;1824;9730;9869;1630
141;9870;4978;1838;9870;10010;1650
142;10011;5186;1847;10011;10152;1641
143;10153;5197;1861;10153;10295;1677
144;10296;5168;1878;10296;10439;1700
145;10440;5457;1905;10440;10584;1716
146;10585;5487;1918;10585;10730;1711
147;10731;5556;1938;10731;10877;1727
148;10878;5538;1953;10878;11025;1754
149;11026;5712;1986;11026;11174;1762
150;11175;5775;1982;11175;11324;1773
151;11325;5579;1998;11325;11475;1797
152;11476;5924;2023;11476;11627;1820
153;11628;5870;2030;11628;11780;1828
154;11781;5876;2052;11781;11934;1831
155;11935;6148;2050;11935;12089;1867
156;12090;6126;2089;12090;12245;1854
157;12246;6348;2093;12246;12402;1870
158;12403;6195;2117;12403;12560;1909
159;12561;6296;2132;12561;12719;1925
160;12720;6503;2138;12720;12879;1936
161;12880;6490;2155;12880;13040;1928
162;13041;6602;2172;13041;13202;1955
163;13203;6665;2190;13203;13365;1983
164;13366;6817;2220;13366;13529;1990
165;13530;6932;2237;13530;13694;2010
166;13695;6972;2247;13695;13860;2009
167;13861;7177;2253;13861;14027;2025
168;14028;7184;2291;14028;14195;2040
169;14196;7143;2297;14196;14364;2080
170;14365;7313;2310;14365;14534;2063
171;14535;7601;2338;14535;14705;2099
172;14706;7493;2345;14706;14877;2090
173;14878;7758;2363;14878;15050;2110
174;15051;7484;2390;15051;15224;2129
175;15225;7733;2396;15225;15399;2173
176;15400;8115;2406;15400;15575;2152
177;15576;7809;2434;15576;15752;2180
178;15753;7620;2443;15753;15930;2191
179;15931;8141;2460;15931;16109;2219
180;16110;8054;2483;16110;16289;2214
181;16290;8319;2487;16290;16470;2250
182;16471;8467;2506;16471;16652;2257
183;16653;8522;2529;16653;16835;2309
184;16836;8398;2554;16836;17019;2300
185;17020;8736;2557;17020;17204;2312
186;17205;8690;2572;17205;17390;2315
187;17391;8863;2592;17391;17577;2351
188;17578;8915;2616;17578;17765;2354
189;17766;9132;2624;17766;17954;2378
190;17955;9113;2635;17955;18144;2373
191;18145;9116;2659;18145;18335;2409
192;18336;9424;2679;18336;18527;2412
193;18528;9490;2693;18528;18720;2416
194;18721;9418;2694;18721;18914;2419
195;18915;9572;2729;18915;19109;2459
196;19110;9494;2758;19110;19305;2466
197;19306;9974;2762;19306;19502;2498
198;19503;9706;2788;19503;19700;2485
199;19701;9867;2801;19701;19899;2525
200;19900;9996;2814;19900;20099;2512
201;20100;10473;2837;20100;20300;2548
202;20301;10039;2847;20301;20502;2551
203;20503;10385;2872;20503;20705;2587
204;20706;10484;2883;20706;20909;2598
205;20910;10393;2887;20910;21114;2614
206;21115;10820;2921;21115;21320;2625
207;21321;10564;2931;21321;21527;2665
208;21528;11051;2955;21528;21735;2660
209;21736;11039;2961;21736;21944;2684
210;21945;11042;2983;21945;22154;2695
211;22155;11148;2999;22155;22365;2719
212;22366;11124;3022;22366;22577;2710
213;22578;11412;3025;22578;22790;2718
214;22791;11530;3041;22791;23004;2757
215;23005;11603;3069;23005;23219;2789
216;23220;11994;3083;23220;23435;2764
217;23436;11905;3115;23436;23652;2804
218;23653;12094;3117;23653;23870;2795
219;23871;12040;3138;23871;24089;2859
220;24090;12116;3151;24090;24309;2858
221;24310;12365;3166;24310;24530;2866
222;24531;12283;3188;24531;24752;2873
223;24753;12552;3208;24753;24975;2909
224;24976;12807;3211;24976;25199;2928
225;25200;12820;3233;25200;25424;2932
226;25425;12753;3246;25425;25650;2943
227;25651;12928;3271;25651;25877;2951
228;25878;13200;3290;25878;26105;2974
229;26106;13147;3297;26106;26334;3010
230;26335;13326;3335;26335;26564;3017
231;26565;13605;3334;26565;26795;3037
232;26796;13684;3351;26796;27027;3056
233;27028;13741;3374;27028;27260;3064
234;27261;13550;3393;27261;27494;3067
235;27495;13726;3408;27495;27729;3091
236;27730;14144;3426;27730;27965;3106
237;27966;14240;3436;27966;28202;3090
238;28203;14232;3465;28203;28440;3105
239;28441;14533;3484;28441;28679;3185
240;28680;14376;3494;28680;28919;3156
241;28920;14583;3511;28920;29160;3172
242;29161;14860;3518;29161;29402;3167
243;29403;14554;3556;29403;29645;3203
244;29646;14875;3549;29646;29889;3214
245;29890;14907;3589;29890;30134;3222
246;30135;15016;3597;30135;30380;3237
247;30381;15216;3612;30381;30627;3273
248;30628;15220;3631;30628;30875;3272
249;30876;16230;3646;30876;31124;3316
250;31125;15829;3679;31125;31374;3307
251;31375;15622;3675;31375;31625;3339
252;31626;16179;3703;31626;31877;3342
253;31878;16071;3718;31878;32130;3366
254;32131;16583;3742;32131;32384;3377
255;32385;16670;3743;32385;32639;3421
256;32640;16419;3767;32640;32895;3412
257;32896;16801;3778;32896;33152;3412
258;33153;16893;3794;33153;33410;3427
259;33411;17202;3806;33411;33669;3467
260;33670;17091;3854;33670;33929;3478
261;33930;17038;3863;33930;34190;3486
262;34191;17260;3878;34191;34452;3505
263;34453;17742;3889;34453;34715;3529
264;34716;17276;3902;34716;34979;3544
265;34980;17807;3928;34980;35244;3556
266;35245;17566;3952;35245;35510;3571
267;35511;18079;3961;35511;35777;3603
268;35778;17457;3981;35778;36045;3606
269;36046;18373;4001;36046;36314;3610
270;36315;18376;4019;36315;36584;3641
271;36585;18437;4031;36585;36855;3693
272;36856;18554;4068;36856;37127;3692
273;37128;18879;4083;37128;37400;3676
274;37401;18847;4083;37401;37674;3703
275;37675;19017;4102;37675;37949;3723
276;37950;19482;4129;37950;38225;3734
277;38226;19023;4154;38226;38502;3754
278;38503;19596;4158;38503;38780;3785
279;38781;19494;4165;38781;39059;3825
280;39060;19974;4203;39060;39339;3788
281;39340;20327;4221;39340;39620;3824
282;39621;20290;4240;39621;39902;3843
283;39903;19963;4240;39903;40185;3867
284;40186;20251;4269;40186;40469;3886
285;40470;20807;4284;40470;40754;3874
286;40755;20724;4312;40755;41040;3925
287;41041;20492;4318;41041;41327;3929
288;41328;21170;4344;41328;41615;3940
289;41616;20832;4373;41616;41904;3940
290;41905;20953;4388;41905;42194;3955
291;42195;21066;4420;42195;42485;3987
292;42486;21663;4418;42486;42777;4046
293;42778;21358;4430;42778;43070;3998
294;43071;22242;4460;43071;43364;4049
295;43365;22219;4455;43365;43659;4073
296;43660;22246;4495;43660;43955;4068
297;43956;22127;4513;43956;44252;4064
298;44253;22030;4524;44253;44550;4111
299;44551;22623;4556;44551;44849;4103
300;44850;22964;4557;44850;45149;4138
301;45150;22720;4574;45150;45450;4146
302;45451;23353;4601;45451;45752;4177
303;45753;23429;4615;45753;46055;4221
304;46056;22918;4642;46056;46359;4224
305;46360;23046;4654;46360;46664;4216
306;46665;23530;4670;46665;46970;4259
307;46971;23487;4675;46971;47277;4267
308;47278;23750;4712;47278;47585;4266
309;47586;24098;4717;47586;47894;4274
310;47895;24147;4754;47895;48204;4337
311;48205;24626;4761;48205;48515;4325
312;48516;24285;4778;48516;48827;4344
313;48828;24301;4798;48828;49140;4356
314;49141;24604;4828;49141;49454;4399
315;49455;24514;4828;49455;49769;4403
316;49770;25332;4865;49770;50085;4406
317;50086;25163;4886;50086;50402;4418
318;50403;25419;4894;50403;50720;4461
319;50721;25502;4907;50721;51039;4445
320;51040;25619;4923;51040;51359;4488
321;51360;26177;4960;51360;51680;4484
322;51681;26666;4978;51681;52002;4507
323;52003;26409;4986;52003;52325;4511
324;52326;26586;5001;52326;52649;4542
325;52650;26290;5010;52650;52974;4566
326;52975;26998;5039;52975;53300;4613
327;53301;26929;5049;53301;53627;4597
328;53628;27372;5062;53628;53955;4624
329;53956;27068;5103;53956;54284;4620
330;54285;27407;5117;54285;54614;4647
331;54615;27720;5146;54615;54945;4655
332;54946;28025;5159;54946;55277;4682
333;55278;27291;5169;55278;55610;4690
334;55611;28029;5183;55611;55944;4733
335;55945;27965;5183;55945;56279;4737
336;56280;28375;5234;56280;56615;4752
337;56616;28931;5243;56616;56952;4736
338;56953;28737;5257;56953;57290;4783
339;57291;29043;5281;57291;57629;4775
340;57630;28830;5303;57630;57969;4778
341;57970;30028;5314;57970;58310;4810
342;58311;29825;5346;58311;58652;4841
343;58653;30154;5372;58653;58995;4845
344;58996;29672;5383;58996;59339;4880
345;59340;29587;5405;59340;59684;4912
346;59685;30408;5415;59685;60030;4927
347;60031;30566;5422;60031;60377;4935
348;60378;30106;5449;60378;60725;4942
349;60726;30613;5480;60726;61074;4978
350;61075;30052;5493;61075;61424;5013
351;61425;30275;5498;61425;61775;5009
352;61776;30930;5537;61776;62127;5028
353;62128;31173;5540;62128;62480;5016
354;62481;31376;5564;62481;62834;5075
355;62835;31431;5579;62835;63189;5051
356;63190;31525;5589;63190;63545;5086
357;63546;32178;5614;63546;63902;5094
358;63903;32404;5633;63903;64260;5125
359;64261;33135;5660;64261;64619;5113
360;64620;32458;5672;64620;64979;5160
361;64980;32422;5692;64980;65340;5156
362;65341;33105;5719;65341;65702;5191
363;65703;33387;5731;65703;66065;5191
364;66066;32947;5768;66066;66429;5234
365;66430;34169;5764;66430;66794;5238
366;66795;33147;5782;66795;67160;5301
367;67161;33602;5815;67161;67527;5277
368;67528;33964;5847;67528;67895;5304
369;67896;34433;5846;67896;68264;5320
370;68265;34527;5865;68265;68634;5359
371;68635;35203;5884;68635;69005;5315
372;69006;34767;5904;69006;69377;5390
373;69378;35179;5921;69378;69750;5394
374;69751;34918;5931;69751;70124;5433
375;70125;34647;5957;70125;70499;5421
376;70500;35725;5980;70500;70875;5424
377;70876;36090;5986;70876;71252;5452
378;71253;35632;6012;71253;71630;5487
379;71631;37056;6035;71631;72009;5463
380;72010;36024;6055;72010;72389;5514
381;72390;35820;6059;72390;72770;5526
382;72771;37003;6077;72771;73152;5585
383;73153;35740;6100;73153;73535;5557
384;73536;37152;6119;73536;73919;5564
385;73920;37744;6135;73920;74304;5552
386;74305;37610;6168;74305;74690;5575
387;74691;37597;6178;74691;75077;5611
388;75078;37809;6192;75078;75465;5622
389;75466;37523;6214;75466;75854;5642
390;75855;38522;6238;75855;76244;5681
391;76245;38571;6240;76245;76635;5677
392;76636;37961;6263;76636;77027;5692
393;77028;38708;6310;77028;77420;5668
394;77421;39486;6325;77421;77814;5739
395;77815;39223;6319;77815;78209;5723
396;78210;39462;6356;78210;78605;5766
397;78606;39323;6366;78606;79002;5750
398;79003;40170;6403;79003;79400;5809
399;79401;39760;6406;79401;79799;5849
400;79800;40043;6426;79800;80199;5844
401;80200;40989;6449;80200;80600;5848
402;80601;40576;6476;80601;81002;5883
403;81003;41031;6476;81003;81405;5855
404;81406;40991;6487;81406;81809;5890
405;81810;40888;6538;81810;82214;5910
406;82215;40917;6542;82215;82620;5985
407;82621;42074;6551;82621;83027;5961
408;83028;41839;6578;83028;83435;5996
409;83436;41557;6591;83436;83844;5996
410;83845;42611;6623;83845;84254;6047
411;84255;41767;6626;84255;84665;6011
412;84666;41903;6633;84666;85077;6014
413;85078;43221;6699;85078;85490;6054
414;85491;43539;6702;85491;85904;6137
415;85905;42576;6724;85905;86319;6101
416;86320;43236;6721;86320;86735;6120
417;86736;43384;6747;86736;87152;6140
418;87153;44098;6757;87153;87570;6159
419;87571;44177;6802;87571;87989;6159
420;87990;44764;6800;87990;88409;6210
421;88410;44491;6809;88410;88830;6230
422;88831;44452;6846;88831;89252;6281
423;89253;44932;6854;89253;89675;6245
424;89676;45536;6885;89676;90099;6268
425;90100;45354;6903;90100;90524;6296
426;90525;44937;6934;90525;90950;6335
427;90951;46075;6942;90951;91377;6319
428;91378;46346;6937;91378;91805;6326
429;91806;46000;6985;91806;92234;6350
430;92235;47315;7003;92235;92664;6449
431;92665;46484;7010;92665;93095;6413
432;93096;46883;7025;93096;93527;6412
433;93528;47168;7063;93528;93960;6424
434;93961;47856;7079;93961;94394;6467
435;94395;48299;7085;94395;94829;6459
436;94830;47633;7096;94830;95265;6450
437;95266;48881;7111;95266;95702;6482
438;95703;48416;7143;95703;96140;6541
439;96141;47091;7167;96141;96579;6505
440;96580;48557;7175;96580;97019;6548
441;97020;48814;7205;97020;97460;6528
442;97461;49276;7221;97461;97902;6583
443;97903;49531;7224;97903;98345;6579
444;98346;49564;7248;98346;98789;6614
445;98790;49455;7292;98790;99234;6626
446;99235;50008;7291;99235;99680;6725
447;99681;49324;7311;99681;100127;6693
448;100128;49292;7350;100128;100575;6712
449;100576;50505;7334;100576;101024;6696
450;101025;50879;7365;101025;101474;6731
451;101475;51838;7392;101475;101925;6739
452;101926;51108;7416;101926;102377;6750
453;102378;50917;7428;102378;102830;6790
454;102831;51022;7456;102831;103284;6841
455;103285;51553;7467;103285;103739;6789
456;103740;51638;7499;103740;104195;6844
457;104196;52833;7521;104196;104652;6848
458;104653;52160;7528;104653;105110;6895
459;105111;53198;7565;105111;105569;6887
460;105570;53033;7563;105570;106029;6922
461;106030;53318;7591;106030;106490;6926
462;106491;53649;7609;106491;106952;7005
463;106953;54531;7610;106953;107415;6993
464;107416;53453;7646;107416;107879;7000
465;107880;54466;7665;107880;108344;6972
466;108345;55069;7666;108345;108810;7047
467;108811;55293;7692;108811;109277;7031
468;109278;55662;7715;109278;109745;7058
469;109746;55803;7733;109746;110214;7078
470;110215;55537;7749;110215;110684;7129
471;110685;55629;7768;110685;111155;7085
472;111156;56577;7811;111156;111627;7108
473;111628;56063;7812;111628;112100;7132
474;112101;56384;7841;112101;112574;7187
475;112575;56931;7845;112575;113049;7179
476;113050;57221;7874;113050;113525;7190
477;113526;56724;7898;113526;114002;7206
478;114003;57046;7919;114003;114480;7289
479;114481;56970;7909;114481;114959;7273
480;114960;57085;7948;114960;115439;7236
481;115440;58012;7968;115440;115920;7248
482;115921;59253;7985;115921;116402;7303
483;116403;59069;7996;116403;116885;7303
484;116886;58921;8013;116886;117369;7338
485;117370;59254;8035;117370;117854;7342
486;117855;59940;8065;117855;118340;7397
487;118341;58857;8083;118341;118827;7369
488;118828;59179;8083;118828;119315;7396
489;119316;60245;8094;119316;119804;7392
490;119805;60506;8132;119805;120294;7435
491;120295;61069;8145;120295;120785;7475
492;120786;60984;8170;120786;121277;7470
493;121278;60450;8189;121278;121770;7482
494;121771;60849;8220;121771;122264;7557
495;122265;60720;8246;122265;122759;7521
496;122760;61537;8259;122760;123255;7548
497;123256;61289;8256;123256;123752;7548
498;123753;61516;8292;123753;124250;7571
499;124251;62365;8297;124251;124749;7599
500;124750;63323;8315;124750;125249;7602
501;125250;62696;8349;125250;125750;7646
502;125751;63604;8372;125751;126252;7685
503;126253;63194;8383;126253;126755;7649
504;126756;64052;8411;126756;127259;7668
505;127260;64633;8428;127260;127764;7692
506;127765;64883;8422;127765;128270;7755
507;128271;63972;8460;128271;128777;7723
508;128778;64447;8466;128778;129285;7730
509;129286;65136;8500;129286;129794;7758
510;129795;63600;8522;129795;130304;7853
511;130305;64645;8529;130305;130815;7813
512;130816;65201;8566;130816;131327;7800
513;131328;66444;8586;131328;131840;7820
514;131841;65834;8582;131841;132354;7883
515;132355;66356;8620;132355;132869;7891
516;132870;67070;8629;132870;133385;7874
517;133386;66906;8664;133386;133902;7942
518;133903;68008;8679;133903;134420;7997
519;134421;67566;8678;134421;134939;7945
520;134940;67614;8709;134940;135459;7928
521;135460;67892;8744;135460;135980;7964
522;135981;67520;8772;135981;136502;8027
523;136503;69899;8762;136503;137025;8051
524;137026;69367;8795;137026;137549;8026
525;137550;70376;8813;137550;138074;8070
526;138075;68736;8848;138075;138600;8105
527;138601;70501;8865;138601;139127;8121
528;139128;69885;8878;139128;139655;8080
529;139656;70395;8879;139656;140184;8116
530;140185;71750;8910;140185;140714;8183
531;140715;71783;8961;140715;141245;8191
532;141246;70613;8958;141246;141777;8182
533;141778;71900;8971;141778;142310;8222
534;142311;71087;9004;142311;142844;8249
535;142845;71708;9018;142845;143379;8225
536;143380;72110;9045;143380;143915;8276
537;143916;72853;9073;143916;144452;8268
538;144453;71812;9077;144453;144990;8299
539;144991;73016;9100;144991;145529;8331
540;145530;74085;9115;145530;146069;8342
541;146070;74327;9142;146070;146610;8398
542;146611;72730;9153;146611;147152;8433
